District,Rice_Production_223 (TotalNPK_315 +20%),Rice_Production_223 (TotalNPK_315 -20%),Normalized Rice_Production_223 (TotalNPK_315 +20%),Normalized Rice_Production_223 (TotalNPK_315 -20%),New Stability(NPK + 20%),New Stability(NPK - 20%),Jowar_Yield_278 (TotalNPK_315 +20%),Jowar_Yield_278 (TotalNPK_315 -20%),Normalized Jowar_Yield_278 (TotalNPK_315 +20%),Normalized Jowar_Yield_278 (TotalNPK_315 -20%)
BENGALURU,73964.70948304117,52021.94839499796,0.0987206921147696,0.9012793078852304,0.9597167575527484,0.9597167575527487,639.0449464126466,547.5374307133687,0.09872069211476961,0.9012793078852304
BENGALURU(R),62524.538933792384,44395.16802883211,0.0754181910218357,0.9245818089781642,0.9733301120544856,0.9733301120544856,591.3362017411183,515.7316009323499,0.07541819102183564,0.9245818089781643
RAMANAGARA,29237.624526486696,22203.891757294987,0.0076160235613538,0.992383976438646,0.853065967188974,0.8530659671889742,452.5203603579281,423.1877066768897,0.007616023561353984,0.992383976438646
CHITRADURGA,109474.14036091184,75694.90231357842,0.1710499068130047,0.8289500931869953,0.7333126251121697,0.7333126251121694,787.1293096562399,646.260339542431,0.17104990681300497,0.8289500931869954
DAVANAGERE,289534.6869469651,195735.26670428063,0.5378155127585647,0.4621844872414349,0.8279676031384464,0.8279676031384461,1538.0326817265045,1146.862587589274,0.5378155127585653,0.4621844872414349
KOLAR,70801.78896584574,49913.334716867685,0.0922781344193645,0.9077218655806354,0.9916476841305998,0.9916476841305999,625.8546738794173,538.7439156912159,0.09227813441936433,0.9077218655806354
CHIKKABALLAPURA,88217.62006365301,61523.88878207252,0.1277524677296888,0.8722475322703112,0.9895039997545692,0.9895039997545693,698.4836120155109,587.163207781945,0.12775246772968868,0.8722475322703114
SHIVAMOGGA,168002.29010990736,114713.66881290876,0.2902659855962817,0.7097340144037181,0.9665527714502656,0.9665527714502655,1031.2082366662185,808.97962421575,0.2902659855962819,0.7097340144037185
TUMAKURU,115867.75826352827,79957.31424865605,0.1840730770115737,0.8159269229884264,0.9829173610494797,0.9829173610494795,813.792503419839,664.0358020514971,0.1840730770115738,0.8159269229884266
CHIKKAMAGALURU,199783.99323536915,135901.47089654996,0.3550021858677894,0.6449978141322101,0.8754310103968419,0.8754310103968416,1163.7469215670772,897.3387474829892,0.3550021858677894,0.6449978141322108
DAKSHINA KANNADA,60629.6106596512,43131.882512738,0.0715584086882492,0.9284415913117507,0.8431970617335083,0.8431970617335081,583.4338152502282,510.46334327175657,0.07155840868824895,0.9284415913117507
UDUPI,25498.600629373545,19711.20915921955,0.0,1.0,0.8076091208209659,0.8076091208209657,436.9275738990035,412.79251570427334,0.0,0.9999999999999999
HASSAN,201388.0457833754,136970.83926188745,0.3582694829847448,0.6417305170152547,0.8825882208570137,0.8825882208570134,1170.4362740660722,901.7983158156525,0.35826948298474526,0.6417305170152552
KODAGU,123772.23552034076,85226.9657531977,0.2001737189664297,0.7998262810335702,0.949778728822009,0.9497787288220091,846.7564077238646,686.0117382541807,0.20017371896643002,0.7998262810335703
MANDYA,179154.40896919725,122148.41471910205,0.3129817537562409,0.6870182462437586,0.8815926922988431,0.8815926922988426,1077.7157243748989,839.984616021537,0.3129817537562407,0.6870182462437587
MYSURU,183266.2056415513,124889.6125006714,0.3213570787602681,0.6786429212397322,0.9218883021559555,0.9218883021559562,1094.8630786680972,851.4161855503357,0.3213570787602681,0.678642921239732
CHAMARAJANAGAR,75356.95931784235,52950.1149515321,0.1015565679574791,0.8984434320425209,0.8875716159315249,0.8875716159315248,644.851021733077,551.4081475936557,0.1015565679574793,0.898443432042521
BELAGAVI,516440.3456216234,347005.7058207195,1.0,0.0,0.21200271507788582,0.21200271507788604,2484.293411637132,1777.703074196359,0.9999999999999999,0.0
VIJAYAPURA,161278.25997469103,110230.98205609788,0.2765697982098893,0.7234302017901106,0.7051528956995929,0.7051528956995926,1003.1671305040588,790.2855534409769,0.2765697982098895,0.7234302017901106
BAGALKOT,247648.5823835344,167811.1969953268,0.4524976415637005,0.547502358436299,0.9721278847702536,0.9721278847702537,1363.3557868935973,1030.411324367336,0.45249764156370076,0.5475023584362995
DHARAWAD,113701.72251648465,78513.29041729363,0.1796610754469524,0.8203389245530476,0.8072050228940889,0.8072050228940889,804.7595221403865,658.013814531862,0.17966107544695256,0.8203389245530475
GADAG,73879.98839775914,51965.46767147661,0.0985481236050712,0.9014518763949286,0.593134265970257,0.593134265970257,638.6916355412209,547.3018901324182,0.09854812360507156,0.9014518763949287
HAVERI,191701.60169946443,130513.2098726135,0.3385391500425669,0.6614608499574333,0.9669751808134495,0.9669751808134497,1130.0410644330575,874.8681760603095,0.33853915004256685,0.6614608499574333
UTTARA KANNADA,51389.36429155887,36971.71826734311,0.0527369365638157,0.947263063436184,0.6910436943466555,0.6910436943466558,544.8993762067229,484.7737172427529,0.05273693656381585,0.947263063436184
BALLARI,356421.98377711995,240326.7979243839,0.6740583511654124,0.3259416488345875,0.6880555747298345,0.6880555747298347,1816.9716147171603,1332.8218762497113,0.6740583511654124,0.3259416488345873
BIDAR,77771.51024837993,54559.81557189048,0.1064747704838821,0.8935252295161178,0.831222245231357,0.8312222452313569,654.9203815687117,558.1210541507455,0.10647477048388207,0.8935252295161179
KALABURAGI,160631.5556903716,109799.8458665516,0.2752525252525251,0.7247474747474747,0.9841275319635228,0.9841275319635228,1000.4701908521753,788.4875936730546,0.2752525252525251,0.7247474747474747
YADGIRI,266222.26831352926,180193.65428199005,0.4903304111732355,0.509669588826764,0.9066116748349096,0.9066116748349096,1440.8133069391765,1082.0496710643888,0.49033041117323606,0.5096695888267647
RAICHUR,339212.3073201656,228853.68028641428,0.6390039345620208,0.3609960654379783,0.8172326913784774,0.8172326913784767,1745.2023997015363,1284.9757329059619,0.6390039345620212,0.360996065437979
KOPPAL,215849.93504101623,146612.09876698136,0.3877269275902533,0.6122730724097466,0.9216999148662021,0.9216999148662017,1230.7464398184534,942.0050929839066,0.3877269275902536,0.6122730724097468
